antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,rule_name
"frozenset({""Sirop d'érable""})","frozenset({""Sir Rodney's Scones""})",0.02916160388821385,0.04738760631834751,0.009720534629404616,0.3333333333333333,7.034188034188034,1.0,0.008338636024738347,1.4289185905224786,0.8836045056320401,0.14545454545454545,0.30017006802721086,0.2692307692307692,Sirop d'érable  ➡️  Sir Rodney's Scones
"frozenset({""Sir Rodney's Scones""})","frozenset({""Sirop d'érable""})",0.04738760631834751,0.02916160388821385,0.009720534629404616,0.20512820512820512,7.034188034188034,1.0,0.008338636024738347,1.2213773370438599,0.9005102040816327,0.14545454545454545,0.1812522062834954,0.2692307692307692,Sir Rodney's Scones  ➡️  Sirop d'érable
frozenset({'Tourtière'}),frozenset({'Nord-Ost Matjeshering'}),0.04374240583232078,0.038882138517618466,0.007290400972053463,0.16666666666666666,4.286458333333333,1.0,0.005589602689387284,1.153341433778858,0.8017789072426939,0.09677419354838711,0.13295406658238518,0.17708333333333331,Tourtière  ➡️  Nord-Ost Matjeshering
frozenset({'Nord-Ost Matjeshering'}),frozenset({'Tourtière'}),0.038882138517618466,0.04374240583232078,0.007290400972053463,0.1875,4.286458333333333,1.0,0.005589602689387284,1.1769324235909897,0.797724399494311,0.09677419354838711,0.1503335451080051,0.17708333333333331,Nord-Ost Matjeshering  ➡️  Tourtière
frozenset({'Geitost'}),frozenset({'Alice Mutton'}),0.038882138517618466,0.04495747266099635,0.006075334143377886,0.15625000000000003,3.4755067567567575,1.0,0.00432729146397098,1.1319022546240043,0.741087231352718,0.078125,0.11653148854961835,0.1456925675675676,Geitost  ➡️  Alice Mutton
frozenset({'Alice Mutton'}),frozenset({'Geitost'}),0.04495747266099635,0.038882138517618466,0.006075334143377886,0.13513513513513514,3.4755067567567575,1.0,0.00432729146397098,1.1112925273390035,0.7458015267175573,0.078125,0.10014692315577273,0.1456925675675676,Alice Mutton  ➡️  Geitost
frozenset({'Original Frankfurter grüne Soße'}),frozenset({'Ikura'}),0.046172539489671933,0.040097205346294046,0.006075334143377886,0.13157894736842105,3.281499202551834,1.0,0.00422394434610064,1.1053426120254797,0.7289171974522294,0.07575757575757576,0.0953031312458361,0.14154704944178628,Original Frankfurter grüne Soße  ➡️  Ikura
frozenset({'Ikura'}),frozenset({'Original Frankfurter grüne Soße'}),0.040097205346294046,0.046172539489671933,0.006075334143377886,0.15151515151515152,3.281499202551834,1.0,0.00422394434610064,1.1241537927443153,0.7243037974683545,0.07575757575757576,0.11044199961397415,0.14154704944178628,Ikura  ➡️  Original Frankfurter grüne Soße
frozenset({'Scottish Longbreads'}),frozenset({'Chang'}),0.041312272174969626,0.053462940461725394,0.006075334143377886,0.14705882352941177,2.7506684491978612,1.0,0.00386665859574889,1.109733104286253,0.6638783269961976,0.0684931506849315,0.0988824284527675,0.1303475935828877,Scottish Longbreads  ➡️  Chang
frozenset({'Chang'}),frozenset({'Scottish Longbreads'}),0.053462940461725394,0.041312272174969626,0.006075334143377886,0.11363636363636363,2.750668449197861,1.0,0.00386665859574889,1.0815964108795215,0.672400513478819,0.0684931506849315,0.07544071897684064,0.1303475935828877,Chang  ➡️  Scottish Longbreads
